SummonerMatchId,SummonerFk,MatchFk,ChampionFk
761423,230871,KR_8037475133,18
761431,230878,KR_8037409761,238
761432,230868,KR_8037409761,84
761434,230872,KR_8037409761,555
761437,230880,KR_8037409761,90
761438,230881,KR_8037409761,22
761442,230884,KR_8037147243,80
761443,230885,KR_8037147243,81
761452,230892,KR_8035198048,166
761455,230895,KR_8035198048,67
761457,230868,KR_8035198048,84
761458,186079,KR_8035198048,15
761478,230909,KR_8033022547,119
761479,23185,KR_8033022547,101
761487,230903,KR_8032961916,246
761488,230914,KR_8032961916,236
761493,230917,KR_8031386128,21
761497,230872,KR_8031386128,800
761500,230922,KR_8031311466,36
761503,230868,KR_8031311466,51
761504,230872,KR_8031311466,99
761505,52860,KR_8031311466,83
761513,230928,KR_8031259758,110
761517,230930,KR_8031259758,55
761518,230931,KR_8031259758,202
761519,230872,KR_8031259758,53
761522,230933,KR_8031237015,7
761523,230934,KR_8031237015,360
761531,230939,KR_8031074773,64
761532,230940,KR_8031074773,777
761534,230942,KR_8031074773,99
761540,230945,KR_8029781471,157
761544,230947,KR_8029781471,350
761545,230868,KR_8029781471,84
761552,230952,KR_8029719376,777
761556,230868,KR_8029719376,876
761557,230903,KR_8029719376,800
761558,230956,KR_8029719376,145
761563,230960,KR_8029638203,145
761574,230965,KR_8025332617,111
761575,79807,KR_8025332617,887
761580,230969,KR_8023801332,85
761593,230979,KR_8019022723,360
761594,230980,KR_8019022723,89
761601,230985,KR_8018973839,28
761608,230990,KR_8018973839,21
761613,230993,KR_8018934182,51
761825,63790,KR_8037322861,85
761827,231071,KR_8037322861,238
761834,231076,KR_8037289564,16
761838,231078,KR_8037289564,15
761839,231068,KR_8037289564,246
761844,231082,KR_8037259050,89
761845,155715,KR_8037259050,58
761857,231092,KR_8034243861,101
761862,71815,KR_8034174937,134
761865,210229,KR_8034174937,799
761873,231068,KR_8031803448,523
761876,48572,KR_8031803448,126
761877,231107,KR_8031803448,127
761882,231110,KR_8024051209,84
761892,231116,KR_8023998144,84
761896,231068,KR_8023998144,126
761897,231119,KR_8023998144,246
761908,231125,KR_8023931641,29
761911,16270,KR_8023868145,104
761915,74394,KR_8023868145,41
761916,231131,KR_8023868145,126
761918,231068,KR_8023868145,523
761919,231133,KR_8023868145,517
761923,231136,KR_8023837054,202
761930,57441,KR_8023793323,82
761934,61547,KR_8023793323,111
761943,231146,KR_8023738929,236
761944,231147,KR_8023738929,103
761948,231068,KR_8023738929,523
761950,231152,KR_8023692796,82
761951,231153,KR_8023692796,36
761964,132464,KR_8017212579,89
761966,231162,KR_8017212579,233
761973,41963,KR_8017156503,523
761981,231172,KR_8017089901,163
761984,70427,KR_8017089901,412
761987,231163,KR_8017089901,43
761988,231068,KR_8017089901,523
761989,231175,KR_8017089901,201
761994,187191,KR_8017052900,412
761997,231163,KR_8017052900,517
761999,231180,KR_8017052900,350
762008,231068,KR_8016997932,523
762013,231187,KR_8008995259,222
762014,231188,KR_8008995259,910
762016,205637,KR_8008995259,126
762017,231190,KR_8008995259,34
762018,231068,KR_8008995259,21
762019,231191,KR_8008995259,111
762210,231287,KR_8039148153,58
762211,231288,KR_8039148153,238
762215,231291,KR_8039148153,83
762217,22443,KR_8039148153,8
762218,143056,KR_8039148153,15
762226,22885,KR_8039100551,36
762228,231297,KR_8039100551,22
762230,231291,KR_8039061269,17
762234,231301,KR_8039061269,53
762237,231304,KR_8039061269,8
762238,231305,KR_8039061269,81
762240,231291,KR_8039053246,83
762242,22443,KR_8039053246,268
762245,231309,KR_8039053246,82
762254,231315,KR_8039022706,412
762257,149633,KR_8039022706,245
762259,84257,KR_8039022706,35
762261,231317,KR_8038984347,29
762263,22443,KR_8038984347,15
762264,131569,KR_8038984347,518
762266,167647,KR_8038984347,154
762270,231291,KR_8038952541,83
762271,231320,KR_8038952541,254
762273,22443,KR_8038952541,110
762276,231323,KR_8038952541,64
762279,231325,KR_8038952541,11
762281,117429,KR_8036148752,78
762291,22440,KR_8035442285,75
762296,231335,KR_8035442285,799
762300,231338,KR_8035370106,126
762302,231340,KR_8035370106,4
762304,231341,KR_8035370106,902
762311,22440,KR_8035255950,75
762313,22443,KR_8035255950,22
762314,231342,KR_8035255950,145
762323,22443,KR_8035251037,22
762324,22442,KR_8035251037,266
762327,73845,KR_8035251037,777
762328,231345,KR_8035251037,202
762334,162542,KR_8033388706,101
762337,99090,KR_8033388706,517
762338,231350,KR_8033388706,222
762342,231353,KR_8033319593,142
762343,22443,KR_8033319593,51
762352,231360,KR_8033221439,103
762363,51368,KR_8033139559,51
762366,26385,KR_8033139559,126
762376,231373,KR_8033069647,59
762377,231374,KR_8033069647,112
762378,126284,KR_8033069647,15
762384,231377,KR_8032991571,117
762387,231380,KR_8032991571,157
762394,231384,KR_8032937027,50
762396,231385,KR_8032937027,517
762398,231386,KR_8032937027,523
762399,231387,KR_8032937027,26
762403,231390,KR_8032827302,222
762405,231391,KR_8032827302,113
762411,231395,KR_8039821780,11
762413,27084,KR_8039821780,15
762422,231398,KR_8039747870,157
762431,66599,KR_8036540331,86
762457,16497,KR_8017278245,14
762466,231417,KR_8017207425,19
762468,153682,KR_8017207425,800
762469,231418,KR_8017207425,57
762474,66599,KR_8017171430,80
762475,183403,KR_8017171430,41
762480,77978,KR_8016246905,126
762481,122915,KR_8016246905,200
762483,231423,KR_8016246905,202
762494,64179,KR_8015931083,99
762498,130414,KR_8015931083,360
762512,71775,KR_8015716485,84
762515,231435,KR_8015716485,420
762516,231436,KR_8015716485,266
762521,66599,KR_8006149480,31
762524,231441,KR_8006149480,101
762525,231442,KR_8006149480,777
762531,66599,KR_8006036911,31
762533,231447,KR_8006036911,92
762536,159712,KR_8006036911,904
762538,231451,KR_8006036911,360
762817,231542,KR_8040521508,39
762822,231547,KR_8040498156,13
762823,231548,KR_8040498156,15
762825,69219,KR_8040498156,10
762827,161142,KR_8040498156,517
762831,231551,KR_8040444431,64
762832,231552,KR_8040444431,45
762835,231553,KR_8040444431,875
762838,147651,KR_8040444431,145
762849,231561,KR_8040403342,161
762851,231563,KR_8040353297,76
762853,39665,KR_8040353297,51
762861,231568,KR_8040286917,517
762864,231570,KR_8040286917,53
762865,231571,KR_8040286917,897
762867,231573,KR_8040286917,711
762876,129899,KR_8040062510,245
762891,231590,KR_8039831422,245
762900,231595,KR_8039733134,23
762919,231608,KR_8039643542,35
762926,231611,KR_8039605303,245
762927,21524,KR_8039605303,127
762935,231615,KR_8039530671,54
762939,231618,KR_8039530671,412
762947,231623,KR_8039465809,517
762950,107489,KR_8038740145,54
762951,231625,KR_8038740145,64
762952,231626,KR_8038740145,517
762955,159067,KR_8038740145,39
762956,231627,KR_8038740145,59
762957,125055,KR_8038740145,7
762962,188323,KR_8038706712,13
762968,231631,KR_8038706712,51
762975,47625,KR_8038634344,107
762980,231638,KR_8038570530,86
762993,231645,KR_8038513358,804
762994,18134,KR_8038513358,53
762998,231648,KR_8038513358,50
763002,18360,KR_8036912887,711
763003,231652,KR_8036912887,21
763009,231656,KR_8036912887,350
763038,13445,KR_8039187736,4
763040,231675,KR_8039187736,26
763048,118741,KR_8039125318,268
763049,231681,KR_8039125318,15
763052,231683,KR_8039125318,59
763057,231687,KR_8039077901,234
763061,231670,KR_8039077901,24
763063,231689,KR_8039077901,517
763064,231690,KR_8039077901,523
763071,231692,KR_8039048067,83
763074,231693,KR_8039048067,236
763075,231694,KR_8039048067,201
763078,231696,KR_8039002589,24
763082,24213,KR_8039002589,141
763085,231699,KR_8039002589,53
763086,231700,KR_8038979566,2
763088,231702,KR_8038979566,55
763090,33881,KR_8038979566,12
763095,186149,KR_8038979566,350
763104,231710,KR_8038930623,523
763106,231670,KR_8038903680,27
763111,49803,KR_8038903680,36
763118,231715,KR_8038886201,517
763121,231670,KR_8038886201,24
763143,26746,KR_8038669567,236
763144,231730,KR_8038669567,901
763146,231729,KR_8038624093,84
763149,231730,KR_8038624093,115
763156,231731,KR_8038587108,58
763157,231670,KR_8038587108,64
763159,184114,KR_8038587108,115
763162,231734,KR_8038587108,799
763165,36157,KR_8038587108,53
763166,231670,KR_8038520602,126
763167,231727,KR_8038520602,421
763171,67668,KR_8038520602,80
763172,231738,KR_8038520602,59
763174,231739,KR_8038520602,523
763175,231740,KR_8038520602,412
763176,231741,KR_8038474115,106
763187,122646,KR_8038337407,59
763188,122648,KR_8038337407,61
763193,231737,KR_8038337407,101
763203,231737,KR_8038208267,893
763217,231751,KR_8034192857,427
763219,231753,KR_8034192857,81
763221,231727,KR_8034192857,266
763234,231759,KR_8039435003,21
763240,231763,KR_8037475146,99
763246,231769,KR_8037274087,897
763252,231773,KR_8037274087,33
763261,231780,KR_8037253928,82
763267,231786,KR_8037233414,29
763269,231787,KR_8037233414,81
763284,231797,KR_8034932465,110
763288,231801,KR_8034911682,20
763292,231805,KR_8034911682,54
763295,231806,KR_8034911682,147
763297,231808,KR_8032881139,5
763298,87700,KR_8032881139,39
763302,231812,KR_8032881139,254
763311,231820,KR_8029996019,106
763312,231821,KR_8029996019,35
763315,231823,KR_8029996019,350
763319,43303,KR_8029900521,804
763321,231827,KR_8029900521,54
763322,231828,KR_8029900521,19
763325,231829,KR_8029900521,25
763327,231831,KR_8029814034,56
763331,231834,KR_8029814034,82
763336,231838,KR_8029668334,83
763345,231845,KR_8029668334,497
763350,231847,KR_8029590223,800
763357,173730,KR_8029544012,19
763363,231853,KR_8029544012,85
763367,231857,KR_8029279004,19
763380,231865,KR_8029054636,800
763386,231869,KR_8029015863,25
763387,231870,KR_8029015863,64
763389,52970,KR_8029015863,145
763395,231876,KR_8029015863,111
763401,231880,KR_8027384586,32
763412,231888,KR_8027204749,517
763413,231889,KR_8027204749,157
763414,231890,KR_8027204749,22
763415,231891,KR_8027204749,111
763425,231897,KR_8021293128,800
763426,231898,KR_8037824146,5
763436,231906,KR_8037379718,904
763437,231902,KR_8037379718,887
763440,107598,KR_8037379718,412
763442,231909,KR_8037379718,126
763446,231913,KR_8037339365,85
763448,231915,KR_8037339365,950
763449,231916,KR_8037339365,110
763451,231906,KR_8037339365,799
763457,231920,KR_8032938847,64
763474,231902,KR_8032314225,523
763475,231904,KR_8032314225,201
763478,231907,KR_8032235343,45
763479,231902,KR_8032235343,15
763480,107598,KR_8032235343,350
763490,107598,KR_8032137149,350
763506,188441,KR_8030922785,516
763510,140556,KR_8030922785,127
763523,231945,KR_8030881656,34
763524,161912,KR_8030881656,222
763534,61695,KR_8030840805,22
763536,231952,KR_8030800735,41
763545,107598,KR_8030800735,267
763552,172603,KR_8030779366,517
763562,231968,KR_8030753616,234
763569,161912,KR_8030737586,222
763574,231974,KR_8030737586,21
763579,231977,KR_8029670190,360
763588,231982,KR_8028982116,101
763593,231985,KR_8028982116,8
763597,155069,KR_8028956251,245
763614,128409,KR_8028936057,202
763621,231999,KR_8027607691,31
763829,232067,KR_8011291856,498
763830,232078,KR_8011291856,32
763831,232079,KR_8011291856,2
763832,49767,KR_8011291856,17
763837,232082,KR_8011281900,35
763847,232087,KR_8011038044,54
763849,232067,KR_8011038044,222
763850,232089,KR_8011038044,161
763867,48806,KR_8008319513,5
763868,232099,KR_8008319513,131
763871,232101,KR_8008319513,54
763872,63289,KR_8008319513,64
763882,116199,KR_8008230663,62
763883,232108,KR_8008230663,84
763884,232109,KR_8008230663,18
763889,232067,KR_8008120544,21
763894,232115,KR_8008120544,67
763997,232154,KR_8035801706,104
764012,232163,KR_8035723315,887
764015,97653,KR_8035723315,99
764016,232165,KR_8035633485,114
764030,97653,KR_8035567635,43
764031,232175,KR_8035567635,126
764034,75384,KR_8035567635,51
764041,232180,KR_8035497824,17
764046,232184,KR_8035459220,17
764052,232189,KR_8035459220,234
764057,134052,KR_8035402746,64
764059,14702,KR_8035402746,22
764067,56972,KR_8035332438,238
764068,232196,KR_8035332438,13
764070,232198,KR_8035332438,412
764072,183173,KR_8035332438,64
764073,232199,KR_8035332438,163
764080,232202,KR_8035210852,117
764083,232204,KR_8035210852,103
764084,44910,KR_8035210852,202
764087,232206,KR_8035153307,799
764090,97653,KR_8035153307,99
764093,232208,KR_8035153307,10
764118,232215,KR_8023930969,238
764119,232216,KR_8023930969,145
764121,232218,KR_8023930969,86
764122,232219,KR_8023930969,887
764123,232220,KR_8023930969,90
764127,232222,KR_8023063863,876
764128,232223,KR_8023063863,54
764133,232224,KR_8023063863,157
764141,130919,KR_8023036425,157
764143,232227,KR_8023036425,80
764150,232232,KR_8022969164,518
764161,232239,KR_8022852828,777
764164,232240,KR_8022852828,268
764178,232249,KR_8022569183,238
764179,232250,KR_8022569183,360
764397,227934,KR_8016024511,517
764399,227935,KR_8016024511,81
764401,232323,KR_8016024511,24
764404,232326,KR_8016024511,15
764448,232343,KR_7996238368,777
764454,207096,KR_7996238368,51
764455,25162,KR_7996238368,267
764456,166031,KR_7996118552,266
764462,227934,KR_7996118552,64
764466,232351,KR_7994427979,68
764471,227933,KR_7994427979,14
764477,227934,KR_7994262393,121
764482,232355,KR_7994262393,254
764483,232356,KR_7994262393,238
764587,93934,KR_7996849381,77
764599,174290,KR_7996821811,145
764605,48201,KR_7996821811,25
764606,102607,KR_7996779332,17
764608,232415,KR_7996779332,55
764613,232419,KR_7996779332,777
764614,155652,KR_7996779332,21
764616,192201,KR_7996757788,103
764618,232422,KR_7996757788,7
764619,232423,KR_7996757788,222
764623,232426,KR_7996757788,84
764627,232429,KR_7996755090,234
764629,40045,KR_7996755090,39
764634,155652,KR_7996755090,145
764635,232434,KR_7996755090,800
764636,232435,KR_7996728874,157
764638,232437,KR_7996728874,86
764639,232438,KR_7996728874,22
764642,232441,KR_7996728874,126
764644,232442,KR_7996728874,804
764646,232444,KR_7996706444,84
764662,232452,KR_7994070014,266
764668,232458,KR_7983889863,238
764670,232460,KR_7983889863,63
764676,155652,KR_7983810900,39
764680,229803,KR_7983810900,43
764682,174484,KR_7983810900,64
764685,232470,KR_7983810900,111
764686,232471,KR_7983724849,875
764694,232478,KR_7983724849,221
764697,180560,KR_7983587814,517
764700,155652,KR_7983587814,25
764703,137759,KR_7983587814,99
764707,232485,KR_7983170370,517
764711,232488,KR_7983170370,420
764712,232489,KR_7983170370,35
764717,232492,KR_7983104379,245
764719,232494,KR_7983104379,145
764724,155652,KR_7983104379,360
764731,232502,KR_7981715238,54
764734,232504,KR_7981715238,21
764977,232603,KR_8032721719,64
764978,232614,KR_8032721719,7
764979,232604,KR_8032721719,51
764983,232617,KR_8032721719,90
764984,179507,KR_8032721719,901
764992,232603,KR_8030757090,64
764994,164456,KR_8030757090,523
764995,232625,KR_8030757090,53
764996,68150,KR_8011503769,875
764997,232626,KR_8011503769,59
765082,232662,KR_8005875869,517
765091,232666,KR_8005792299,799
765092,232667,KR_8005792299,64
765093,232668,KR_8005792299,134
765355,59551,KR_8035874646,78
765356,54801,KR_8035768767,875
765362,232765,KR_8035768767,64
765635,232881,KR_7930092934,223
765639,232884,KR_7930088533,67
765641,232886,KR_7930088533,897
765684,192581,KR_8038614020,145
765687,232911,KR_8038575035,126
765689,74962,KR_8038575035,901
765692,232915,KR_8038575035,64
765699,232920,KR_8028705516,360
765700,232921,KR_8028705516,555
765703,232924,KR_8028705516,3
765704,232925,KR_8028705516,51
765706,232927,KR_8028659209,69
765708,232929,KR_8028659209,34
765710,232931,KR_8028659209,89
765711,232932,KR_8028659209,85
765718,19268,KR_8028613363,55
765720,232935,KR_8028613363,12
765722,144850,KR_8028613363,238
765723,232937,KR_8028613363,112
765730,232942,KR_8020869203,902
765731,63540,KR_8020869203,150
765734,232945,KR_8020869203,804
765736,232947,KR_8020818533,92
765737,232948,KR_8020818533,9
765741,205134,KR_8020818533,54
765743,232919,KR_8020818533,112
765744,232952,KR_8020818533,222
765745,232953,KR_8020818533,555
765746,49851,KR_8020770072,24
765750,232954,KR_8020770072,517
765754,232957,KR_8020770072,523
765755,232958,KR_8020770072,201
765761,232962,KR_8020693337,83
765764,232964,KR_8020693337,115
765770,232965,KR_8016427058,101
765777,228264,KR_8016352805,950
765778,232968,KR_8016352805,777
765780,232970,KR_8016352805,517
765781,155203,KR_8016352805,420
765785,232972,KR_8016352805,412
765809,73169,KR_8014554472,804
765814,232991,KR_8014554472,901
765815,232992,KR_8014554472,432
765818,19268,KR_8014499306,950
765819,232991,KR_8014499306,523
765859,233018,KR_8012881139,202
765860,233019,KR_8012881139,101
765870,233023,KR_8012831802,497
765872,233025,KR_8012831802,64
765875,137221,KR_8012831802,518
765881,233030,KR_7914873396,54
765894,233038,KR_7914817541,110
765896,233039,KR_7910188142,92
765898,75996,KR_7910188142,61
765899,99061,KR_7910188142,51
765901,134344,KR_7910188142,54
765902,233027,KR_7910188142,104
765910,20654,KR_7909651251,142
765912,116305,KR_7909651251,104
765913,233047,KR_7909651251,4
765919,233053,KR_7909603442,145
765929,233059,KR_7908693120,22
766132,233190,KR_8004497592,60
766133,185155,KR_8004497592,7
766136,233185,KR_8004312022,27
766141,233192,KR_8004312022,122
766247,233256,KR_8016805162,121
766248,233257,KR_8016805162,84
766249,233258,KR_8016805162,236
766260,233266,KR_8016448731,78
766264,222568,KR_8016448731,523
766284,233278,KR_8016371548,51
766287,233281,KR_8016004487,120
766289,233283,KR_8016004487,429
766301,26352,KR_8015938619,897
766311,233297,KR_8015819711,904
766316,233300,KR_8015732830,799
766320,32158,KR_8015732830,350
766325,121751,KR_8015732830,53
766330,233310,KR_8015295369,412
766332,194638,KR_8015295369,950
766335,233313,KR_8015295369,111
766337,128879,KR_8015210987,238
766342,233316,KR_8015210987,11
766344,154331,KR_8015210987,81
766350,233323,KR_8015162428,99
766352,118896,KR_8015162428,126
766361,233332,KR_8015097788,904
766362,233333,KR_8015097788,517
766365,233335,KR_8015097788,57
766366,233336,KR_8015057082,59
766371,233338,KR_8015057082,41
766384,233347,KR_8011549558,15
766391,233349,KR_8011509145,516
766396,233353,KR_8011465993,517
